2.968627, 793426.619146, 2
2.969864, 854804.600216, 2
2.971106, 850215.784766, 2
2.972349, 849477.656189, 2
2.973598, 846153.260355, 2
2.974838, 851479.786721, 2
2.976124, 819744.698711, 2
2.977355, 859621.268062, 2
2.978589, 856470.161008, 2
2.979833, 848735.045289, 2
2.981070, 853516.145111, 2
2.982329, 839385.301356, 2
2.983558, 859209.870603, 2
2.984812, 841767.138589, 2
2.986029, 869969.185691, 2
2.987281, 842609.054677, 2
2.988548, 832857.216624, 2
2.989801, 849905.065604, 2
2.991057, 840417.351257, 2
2.992295, 853133.131425, 2
2.993541, 847805.371017, 2
2.994822, 823171.961446, 2
2.996142, 797725.524983, 2
2.997435, 834407.633161, 2
2.998661, 862141.801635, 2
2.999892, 858289.531958, 2
3.001131, 852459.687181, 2
3.002357, 862931.897415, 2
3.003629, 829464.572324, 2
3.004868, 852229.389471, 2
3.006103, 856290.481132, 2
3.007334, 857955.218169, 2
3.008581, 846788.090434, 2
3.009816, 855798.031665, 2
3.011091, 841318.851432, 2
3.012369, 825179.187661, 2
3.013594, 864154.856550, 2
3.014811, 871143.881608, 2
3.016039, 860818.552361, 2
3.017294, 841527.709404, 2
3.018570, 826274.880169, 2
3.019829, 838442.944377, 2
3.021072, 849500.026759, 2
3.022323, 844548.230038, 2
3.023562, 852372.493599, 2
3.024831, 831239.302989, 2
3.026168, 811457.125446, 2
3.027429, 837545.489189, 2
3.028669, 851984.698355, 2
3.029921, 843540.169383, 2
3.031155, 856370.411032, 2
3.032429, 827860.485640, 2
3.033707, 826212.073768, 2
3.034936, 859176.651015, 2
3.036199, 835752.139317, 2
3.037437, 853955.650667, 2
3.038680, 849602.513464, 2
3.039937, 849436.526280, 2
3.041179, 839212.717765, 2
3.042414, 856021.469018, 2
3.043651, 854019.828632, 2
3.044901, 844522.553397, 2
3.046196, 831905.229356, 2
3.047464, 832056.127178, 2
3.048704, 851837.370617, 2
3.049946, 850731.501482, 2
3.051176, 859320.621117, 2
3.052417, 850939.990861, 2
3.053664, 847128.108642, 2
3.054929, 856371.144403, 2
3.056174, 847851.375045, 2
3.057426, 844215.268140, 2
3.058666, 851857.688655, 2
3.059905, 851975.987909, 2
3.061171, 842652.366294, 2
3.062415, 849310.996454, 2
3.063643, 860685.191481, 2
3.064876, 857262.384012, 2
3.066109, 857557.915174, 2
3.067372, 847510.776100, 2
3.068621, 845293.532406, 2
3.069854, 857618.222672, 2
3.071082, 860348.268979, 2
3.072335, 842485.534523, 2
3.073562, 861742.840425, 2
3.074811, 845349.268731, 2
3.076058, 847265.197396, 2
3.077288, 860248.353700, 2
3.078527, 852065.278425, 2
3.079783, 840185.748265, 2
3.081033, 844698.755083, 2
3.082300, 833959.497923, 2
3.083537, 853955.650667, 2
3.084772, 854961.727638, 2
3.086018, 848029.687823, 2
3.087257, 852588.330282, 2
3.088513, 840745.909771, 2
3.089762, 845439.319861, 2
3.091023, 836805.378316, 2
3.092265, 850650.449866, 2
3.093503, 854394.149109, 2
3.094766, 854089.851961, 2
3.096008, 850567.243295, 2
3.097251, 849804.672396, 2
3.098483, 858020.734929, 2
3.099725, 850303.983674, 2
3.100976, 843375.831041, 2
3.102248, 840556.515658, 2
3.103501, 842560.068214, 2
3.104747, 847271.658170, 2
3.105997, 845485.782311, 2
3.107237, 851761.186606, 2
3.108483, 847662.359129, 2
3.109730, 846932.242033, 2
3.110969, 852943.935995, 2
3.112235, 832859.297583, 2
3.113457, 865681.694035, 2
3.114699, 850580.989345, 2
3.115955, 840012.129775, 2
3.117171, 844702.322678, 2
3.118409, 854532.139381, 2
3.119641, 857490.998488, 2
3.120896, 841796.191041, 2
3.122128, 858131.179081, 2
3.123421, 829761.211319, 2
3.124675, 841495.843011, 2
3.125912, 854724.962328, 2
3.127164, 826597.254540, 2
3.128427, 835968.025895, 2
3.129663, 855159.863585, 2
3.130913, 844770.826346, 2
3.132205, 836151.861901, 2
3.133446, 851329.009717, 2
3.134697, 843917.464872, 2
3.135959, 836097.331763, 2
3.137162, 856528.114679, 2
3.138413, 844474.770472, 2
3.139648, 855879.334708, 2
3.140880, 857230.784529, 2
3.142110, 859798.652352, 2
3.143341, 858840.170703, 2
3.144640, 821464.539840, 2
3.145885, 849132.865518, 2
3.147123, 853061.809446, 2
3.148395, 829613.209433, 2
3.149626, 858537.121428, 2
3.150860, 856597.816190, 2
3.152115, 840808.824457, 2
3.153379, 851668.333098, 2
3.154617, 853302.022838, 2
3.155862, 847954.183340, 2
3.157104, 849916.623179, 2
3.158359, 842069.098506, 2
3.159618, 838447.162318, 2
3.160866, 846046.593478, 2
3.162116, 845021.387491, 2
3.163350, 856198.836768, 2
3.164584, 855653.775102, 2
3.165835, 845219.943134, 2
3.167081, 847110.168372, 2
3.168330, 845598.028065, 2
3.169571, 851786.579762, 2
3.170826, 840851.244166, 2
3.172073, 846854.064180, 2
3.173315, 850749.595469, 2
3.174588, 848978.593854, 2
3.175817, 859998.297203, 2
3.177082, 833955.325013, 2
3.178318, 856129.200170, 2
3.179550, 857525.558549, 2
3.180813, 835130.952709, 2
3.182044, 859226.850495, 2
3.183300, 840825.791827, 2
3.184534, 855488.342688, 2
3.185774, 852781.731369, 2
3.187039, 852083.429193, 2
3.188297, 838962.773544, 2
3.189533, 855934.277942, 2
3.190792, 837638.095110, 2
3.192049, 839669.338215, 2
3.193308, 839130.325331, 2
3.194553, 848447.722469, 2
3.195802, 844392.054609, 2
3.197048, 847260.172417, 2
3.198296, 846817.490507, 2
3.199536, 852106.663304, 2
3.200769, 856428.351204, 2
3.202037, 845305.679440, 2
3.203270, 857288.841186, 2
3.204519, 847367.145542, 2
3.205760, 851872.202132, 2
3.206991, 858266.696077, 2
3.208242, 843380.098760, 2
3.209486, 849760.622433, 2
3.210764, 842035.773048, 2
3.212008, 849422.817196, 2
3.213248, 852018.090048, 2
3.214481, 856848.101396, 2
3.215717, 854844.790106, 2
3.217008, 836481.291259, 2
3.218244, 855989.960950, 2
3.219475, 858311.632354, 2
3.220713, 852991.954580, 2
3.221973, 838014.341777, 2
3.223225, 843026.025056, 2
3.224438, 871873.027387, 2
3.225706, 851602.332368, 2
3.226964, 839291.604314, 2
3.228211, 846723.560845, 2
3.229478, 833835.024073, 2
3.230762, 820801.742726, 2
